timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-06-01T13:43:03,codecarbon,00b72620-1078-488f-b173-423da8c04f3a,646.6462392807007,0.0008399501202976,1.2989329702620986e-06,52.70866440907413,0.0,47.17416286468506,0.0095097153524884,0.0,0.0083232419158858,0.0178329572683742,Switzerland,CHE,,,,Linux-5.4.0-90-generic-x86_64-with-glibc2.29,3.8.10,2.2.2,32,Intel(R) Xeon(R) CPU E5-2620 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-16GB,8.1551,47.1449,125.79776763916016,machine,N
2023-06-01T13:43:03,codecarbon,ad3cfd9a-76ba-4938-8bb6-d88addb4ef68,618.7975525856018,0.0008157689889221,1.3183132116691822e-06,52.80599531473582,0.0,47.17416286468506,0.0092185700992946,0.0,0.0081009982521661,0.0173195683514607,Switzerland,CHE,,,,Linux-5.4.0-90-generic-x86_64-with-glibc2.29,3.8.10,2.2.2,32,Intel(R) Xeon(R) CPU E5-2620 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-16GB,8.1551,47.1449,125.79776763916016,machine,N
2023-06-01T17:59:56,codecarbon,6a0de055-4846-4359-8022-b21238eb31fd,758.792765378952,0.0010100144326598,1.3310807360629568e-06,53.748187826567104,0.0,47.17416286468506,0.0115096066824001,0.0,0.0099339811959858,0.021443587878386,Switzerland,CHE,,,,Linux-5.4.0-90-generic-x86_64-with-glibc2.29,3.8.10,2.2.2,32,Intel(R) Xeon(R) CPU E5-2620 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-16GB,8.1551,47.1449,125.79776763916016,machine,N
2023-06-01T17:59:56,codecarbon,9cc306d1-c73d-4863-a48d-983d17697fc9,807.5982551574707,0.0010603571709699,1.312976054861806e-06,54.23538163531473,0.0,47.17416286468506,0.0119482377396936,0.0,0.0105641753931471,0.0225124131328407,Switzerland,CHE,,,,Linux-5.4.0-90-generic-x86_64-with-glibc2.29,3.8.10,2.2.2,32,Intel(R) Xeon(R) CPU E5-2620 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-16GB,8.1551,47.1449,125.79776763916016,machine,N
2023-06-07T17:13:12,codecarbon,fdfa8adc-6503-419a-8378-e029a4347cee,1205.11141872406,8.066951119263166e-05,6.693946297350862e-08,53.93672048505968,0.0,47.17416286468506,0.0181532864976175,0.0,0.0157811231072587,0.0339344096048763,Canada,CAN,quebec,,,Linux-5.4.0-90-generic-x86_64-with-glibc2.29,3.8.10,2.2.2,32,Intel(R) Xeon(R) CPU E5-2620 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-16GB,-71.2,46.8,125.79776763916016,machine,N
2023-06-07T17:13:12,codecarbon,d6ca8799-8b63-4036-aa36-e24fcfdee68e,1230.1143193244934,8.202190065263234e-05,6.66782748270697e-08,54.19264458326447,0.0,47.17416286468506,0.0184342803676902,0.0,0.0160690249352323,0.0345033053029226,Canada,CAN,quebec,,,Linux-5.4.0-90-generic-x86_64-with-glibc2.29,3.8.10,2.2.2,32,Intel(R) Xeon(R) CPU E5-2620 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-16GB,-71.2,46.8,125.79776763916016,machine,N
2023-06-07T18:11:57,codecarbon,78e7fe3f-5007-4bd6-8806-3cdad73e8512,755.38951587677,5.050581810418083e-05,6.686062891084667e-08,53.266355476134194,0.0,47.17416286468506,0.0113528814100756,0.0,0.0098928791460289,0.0212457605561046,Canada,CAN,quebec,,,Linux-5.4.0-90-generic-x86_64-with-glibc2.29,3.8.10,2.2.2,32,Intel(R) Xeon(R) CPU E5-2620 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-16GB,-71.2,46.8,125.79776763916016,machine,N
2023-06-07T18:11:57,codecarbon,ac44b96a-3a4e-4fbd-877a-7727baaed994,780.8548095226288,5.162967740206975e-05,6.61194331807129e-08,53.564202141658356,0.0,47.17416286468506,0.011636747521057235,0.0,0.01008177531151316,0.0217185228325704,Canada,CAN,quebec,,,Linux-5.4.0-90-generic-x86_64-with-glibc2.29,3.8.10,2.2.2,32,Intel(R) Xeon(R) CPU E5-2620 v4 @ 2.10GHz,2,2 x Tesla V100-PCIE-16GB,-71.2,46.8,125.79776763916016,machine,N
